TXN_ID,Product,Store,Date,Revenue,Quantity
CSV_03979,Cables,Berlin-03,2023-10-14,2761.540719128916,4.0
CSV_03980,TV,Paris-05,2023-08-09,12604.607033001623,7.0
CSV_03982,Keyboard,London-01,2023-11-24,13585.589338514397,9.0
CSV_03983,Cables,London-01,2023-10-11,356.1406110530815,3.0
CSV_03984,TV,Paris-05,2023-12-20,5323.0885737405415,4.0
CSV_03986,TV,NYC-02,2023-07-19,10481.685828753503,6.0
CSV_03987,Keyboard,NYC-02,2023-08-31,12450.371732319976,7.0
CSV_03989,Monitor,Berlin-03,2023-07-25,4040.886877310744,4.0
CSV_03990,Phone,Tokyo-04,2023-10-18,3714.0220882520302,4.0
CSV_03991,TV,Berlin-03,2023-07-28,114.99917042737913,1.0
CSV_03992,Keyboard,Berlin-03,2023-07-09,9979.570927242079,6.0
CSV_03993,Cables,Paris-05,2023-09-08,1300.084243395032,2.0
CSV_03994,Laptop,Paris-05,2023-10-28,9049.734735635628,6.0
CSV_03995,Phone,NYC-02,2023-08-09,413.7828615039976,1.0
CSV_03996,Keyboard,Paris-05,2023-07-29,11983.768101647041,8.0
CSV_03997,Keyboard,London-01,2023-10-11,2747.7405573073756,5.0
CSV_03998,Phone,NYC-02,2023-08-28,1642.3843952517109,1.0
CSV_04000,Keyboard,Paris-05,2023-11-13,15973.849693337015,8.0
CSV_04001,Mouse,Tokyo-04,2023-07-23,1420.5302104478765,2.0
CSV_04003,Laptop,Berlin-03,2023-08-08,3874.7529351859775,2.0
CSV_04004,Phone,Paris-05,2023-11-21,16516.616089328156,9.0
CSV_04005,TV,Tokyo-04,2023-08-30,71.65126270858093,1.0
CSV_04006,Cables,NYC-02,2023-08-08,11986.649719643015,6.0
CSV_04007,Monitor,Berlin-03,2023-07-19,2912.981711500983,9.0
CSV_04009,TV,London-01,2023-10-21,2432.1812176970743,2.0
CSV_04013,Cables,London-01,2023-08-28,315.91478124255275,5.0
CSV_04014,Cables,Tokyo-04,2023-09-23,1394.9427017312362,6.0
CSV_04016,Monitor,London-01,2023-07-08,8858.042163085041,8.0
CSV_04018,Laptop,Tokyo-04,2023-07-08,16847.047519938955,9.0
CSV_04019,Phone,Tokyo-04,2023-12-01,11317.700566032287,9.0
CSV_04020,TV,Paris-05,2023-08-23,3506.3601334739533,4.0
CSV_04021,Mouse,NYC-02,2023-10-14,2129.2675322484215,2.0
CSV_04022,Phone,Berlin-03,2023-11-10,5133.624093803734,6.0
CSV_04024,Monitor,Berlin-03,2023-09-05,5941.3305158331605,8.0
CSV_04025,Monitor,NYC-02,2023-10-18,8567.29034121603,6.0
CSV_04026,TV,London-01,2023-10-15,7161.327068046999,7.0
CSV_04027,TV,NYC-02,2023-08-03,14640.683654826364,9.0
CSV_04028,Cables,NYC-02,2023-12-08,2165.548367780855,8.0
CSV_04030,Laptop,Tokyo-04,2023-08-17,8528.79007458906,6.0
CSV_04031,TV,Berlin-03,2023-07-09,17866.154106584276,9.0
CSV_04034,Monitor,London-01,2023-07-25,4322.078987942107,4.0
CSV_04035,Monitor,Tokyo-04,2023-11-17,7368.486078637323,5.0
CSV_04038,Keyboard,London-01,2023-12-14,5031.5372085909885,5.0
CSV_04039,Phone,London-01,2023-11-04,1308.7863349253396,4.0
CSV_04040,TV,Tokyo-04,2023-07-21,4702.749559927023,4.0
CSV_04041,Phone,NYC-02,2023-08-13,419.8059632009473,1.0
CSV_04043,TV,NYC-02,2023-07-26,7.132518945998753,4.0
CSV_04044,TV,Paris-05,2023-08-31,4457.081758070837,4.0
CSV_04045,Phone,Berlin-03,2023-07-14,1180.1562264544455,2.0
CSV_04046,Cables,Berlin-03,2023-07-05,14261.350020847329,8.0
CSV_04047,Laptop,Paris-05,2023-07-13,2879.1601084402228,4.0
CSV_04048,Monitor,Paris-05,2023-10-12,1119.5539159260964,5.0
CSV_04049,Monitor,Berlin-03,2023-11-13,3413.573455432932,2.0
CSV_04050,Phone,London-01,2023-10-18,491.2555617866469,1.0
CSV_04053,TV,London-01,2023-10-25,2027.989560631787,3.0
CSV_04054,Keyboard,Tokyo-04,2023-10-03,5964.872239343857,8.0
CSV_04055,Cables,London-01,2023-07-11,8593.998992206656,5.0
CSV_04056,Laptop,Berlin-03,2023-09-13,10835.017302402048,6.0
CSV_04058,Cables,Paris-05,2023-10-08,352.0824834138497,1.0
CSV_04059,TV,Berlin-03,2023-10-29,14410.760580072498,9.0
CSV_04060,TV,Berlin-03,2023-12-17,5015.803802104553,9.0
CSV_04061,Cables,London-01,2023-07-03,4879.156907392218,5.0
CSV_04062,TV,Tokyo-04,2023-09-18,4222.464557320169,6.0
CSV_04063,TV,Berlin-03,2023-12-12,3906.074476043652,2.0
CSV_04064,Phone,Berlin-03,2023-12-12,936.7962399233264,2.0
CSV_04066,Monitor,Tokyo-04,2023-11-10,3450.1216935493667,6.0
CSV_04067,Mouse,London-01,2023-11-21,477.3033737632031,4.0
CSV_04070,Monitor,Paris-05,2023-08-29,1726.615340872808,3.0
CSV_04071,Mouse,Tokyo-04,2023-11-18,5051.284381702113,3.0
CSV_04074,Cables,London-01,2023-08-24,11502.361775051635,6.0
CSV_04076,Monitor,Paris-05,2023-10-03,670.0695469090458,3.0
CSV_04078,Cables,Paris-05,2023-07-27,1316.5961749168405,1.0
CSV_04080,TV,Paris-05,2023-11-24,4734.365887429277,7.0
CSV_04081,Cables,NYC-02,2023-10-04,5779.361845814954,8.0
CSV_04082,Mouse,Paris-05,2023-10-01,4102.510617319219,4.0
CSV_04083,Mouse,Paris-05,2023-08-29,3582.8314707353975,9.0
CSV_04084,Laptop,Paris-05,2023-09-01,6627.576195974291,7.0
CSV_04085,Monitor,NYC-02,2023-08-02,1241.8558739225548,7.0
CSV_04086,TV,NYC-02,2023-11-06,3702.3308976992707,6.0
CSV_04087,TV,Paris-05,2023-09-23,2517.5007433925975,4.0
CSV_04088,Laptop,Paris-05,2023-12-16,3056.004371030944,8.0
CSV_04089,Monitor,Berlin-03,2023-12-08,4461.557887455082,7.0
CSV_04092,Laptop,Tokyo-04,2023-12-04,11570.91869774058,6.0
CSV_04093,Cables,NYC-02,2023-07-26,3508.810333599119,3.0
CSV_04094,Laptop,Paris-05,2023-12-05,10904.85521289656,9.0
CSV_04095,Mouse,London-01,2023-08-02,11347.870910143218,8.0
CSV_04096,Laptop,London-01,2023-12-02,937.7820644805173,4.0
CSV_04097,Laptop,Berlin-03,2023-09-21,355.21024235607047,4.0
CSV_04098,Cables,Tokyo-04,2023-07-19,3511.0060600957504,4.0
CSV_04099,Laptop,London-01,2023-11-28,13577.24911239517,9.0
CSV_04100,Cables,Tokyo-04,2023-11-04,705.5022536525582,2.0
CSV_04101,Keyboard,NYC-02,2023-10-09,8781.89984544084,8.0
CSV_04102,Phone,NYC-02,2023-11-27,1592.5110283366453,2.0
CSV_04103,TV,Berlin-03,2023-08-17,1854.0519962046096,2.0
CSV_04104,Monitor,Tokyo-04,2023-09-26,2672.461332674011,5.0
CSV_04105,Monitor,Tokyo-04,2023-11-11,9715.072462851187,5.0
CSV_04106,TV,Tokyo-04,2023-09-22,1835.6749120844247,1.0
CSV_04107,Cables,Paris-05,2023-11-15,1090.6182337152127,3.0
CSV_04108,Mouse,Berlin-03,2023-07-05,4314.793853987916,4.0
CSV_04109,Mouse,Paris-05,2023-07-11,5024.883961681835,5.0
CSV_04111,Monitor,NYC-02,2023-10-25,2213.5296559234853,2.0
CSV_04112,Monitor,London-01,2023-08-18,458.2378555577538,5.0
CSV_04113,Laptop,NYC-02,2023-11-07,1627.9438017854513,3.0
CSV_04114,Keyboard,Berlin-03,2023-07-27,6506.705303437149,9.0
CSV_04115,Keyboard,Paris-05,2023-09-17,4787.652674572298,9.0
CSV_04116,Mouse,Paris-05,2023-09-12,5736.792471193958,3.0
CSV_04118,TV,Tokyo-04,2023-08-14,230.77669829466026,3.0
CSV_04119,Phone,London-01,2023-07-18,2852.721731021352,8.0
CSV_04120,Phone,Berlin-03,2023-09-07,9491.217041987084,9.0
CSV_04121,Phone,Paris-05,2023-09-07,2414.159538355303,6.0
CSV_04122,Keyboard,Tokyo-04,2023-11-27,7999.5396699378125,5.0
CSV_04123,Mouse,Berlin-03,2023-09-16,1058.4903086811096,2.0
CSV_04125,Phone,NYC-02,2023-10-21,2316.2749478747637,3.0
CSV_04126,Laptop,Berlin-03,2023-07-26,2217.6652926868815,2.0
CSV_04127,Laptop,Tokyo-04,2023-11-21,10390.568661342808,7.0
CSV_04128,Cables,NYC-02,2023-10-01,235.97266277357096,3.0
CSV_04130,Mouse,Berlin-03,2023-08-22,4401.349235418354,4.0
CSV_04131,Monitor,NYC-02,2023-08-04,10059.016321401014,7.0
CSV_04132,Laptop,NYC-02,2023-08-08,10701.502094909392,9.0
CSV_04133,Cables,London-01,2023-10-12,493.6242044903395,6.0
CSV_04134,Mouse,Paris-05,2023-12-04,2363.96827570644,8.0
CSV_04135,Phone,London-01,2023-07-22,1663.5545848308436,5.0
CSV_04136,Phone,London-01,2023-07-30,4592.358275814932,4.0
CSV_04137,Laptop,Tokyo-04,2023-11-09,1530.304243182216,2.0
CSV_04139,Laptop,London-01,2023-09-07,10212.184644400073,9.0
CSV_04140,Laptop,Paris-05,2023-12-07,20.420433834596164,3.0
CSV_04142,Keyboard,Paris-05,2023-10-12,4202.4942430278315,8.0
CSV_04144,Keyboard,Paris-05,2023-10-25,9940.502274240444,8.0
CSV_04145,Mouse,London-01,2023-12-13,3593.0627592033,2.0
CSV_04146,Phone,London-01,2023-08-11,6467.361703700541,6.0
CSV_04147,Mouse,Tokyo-04,2023-09-20,1466.390946081572,8.0
CSV_04148,Monitor,Berlin-03,2023-09-24,1845.731043768018,4.0
CSV_04149,Cables,Paris-05,2023-08-28,1064.9962658828763,1.0
CSV_04151,Keyboard,Tokyo-04,2023-08-23,915.3752115425712,1.0
CSV_04152,Mouse,London-01,2023-12-03,2554.06920476522,4.0
CSV_04154,Mouse,Tokyo-04,2023-07-11,9562.806009391265,6.0
CSV_04155,Phone,NYC-02,2023-10-22,4729.221694715424,5.0
CSV_04156,Monitor,Berlin-03,2023-09-21,7031.004741914832,6.0
CSV_04157,TV,London-01,2023-11-09,5101.479367088396,5.0
CSV_04158,Keyboard,Berlin-03,2023-11-26,3006.818850966172,5.0
CSV_04159,Mouse,Paris-05,2023-11-04,446.09441357669584,8.0
CSV_04162,Phone,London-01,2023-09-28,5380.551256932045,8.0
CSV_04164,Monitor,Tokyo-04,2023-08-04,11670.616236991158,6.0
CSV_04165,Laptop,Paris-05,2023-10-07,23.89120808831501,2.0
CSV_04166,Keyboard,NYC-02,2023-10-27,11016.947629610522,6.0
CSV_04167,Cables,London-01,2023-09-05,3450.8030378623916,2.0
CSV_04168,Mouse,Paris-05,2023-08-03,6926.892650732383,4.0
CSV_04169,Laptop,Berlin-03,2023-11-07,14745.379817778568,9.0
CSV_04170,Laptop,London-01,2023-10-19,207.1427652932836,1.0
CSV_04171,Laptop,NYC-02,2023-07-29,5780.943950452289,4.0
CSV_04173,Mouse,Berlin-03,2023-10-04,2166.162170173271,4.0
CSV_04174,Cables,NYC-02,2023-11-22,3218.450172641038,4.0
CSV_04175,Mouse,Paris-05,2023-11-02,1053.3739710541763,2.0
CSV_04176,Phone,Paris-05,2023-10-21,258.18871914365195,2.0
CSV_04178,Phone,NYC-02,2023-08-18,11314.808484090627,8.0
CSV_04180,Laptop,NYC-02,2023-11-27,433.41512242717135,1.0
CSV_04185,Cables,NYC-02,2023-12-03,3613.739175687426,2.0
CSV_04186,Keyboard,Tokyo-04,2023-12-07,8213.913466809645,9.0
CSV_04187,Monitor,London-01,2023-09-17,5199.556780379869,5.0
CSV_04188,TV,Berlin-03,2023-08-29,1683.438591232862,2.0
CSV_04190,Monitor,Berlin-03,2023-08-27,11008.217973025345,8.0
CSV_04192,Mouse,London-01,2023-12-15,4511.643966619473,4.0
CSV_04193,TV,Berlin-03,2023-09-18,11936.831511661752,6.0
CSV_04195,Cables,London-01,2023-12-24,1841.299054160532,1.0
CSV_04196,Monitor,Berlin-03,2023-11-25,12563.99640772484,7.0
CSV_04197,Mouse,Berlin-03,2023-11-01,13723.543271414052,8.0
CSV_04198,Monitor,London-01,2023-08-21,5675.402793423363,6.0
CSV_04199,Cables,London-01,2023-11-22,3120.8201993558287,2.0
CSV_04201,Mouse,Tokyo-04,2023-07-28,4187.989421843267,9.0
CSV_04202,TV,NYC-02,2023-10-01,9634.178127643743,7.0
CSV_04203,Monitor,Paris-05,2023-10-28,2982.7448039803603,4.0
CSV_04205,Phone,Paris-05,2023-11-25,2862.0861198836255,4.0
CSV_04206,Laptop,Paris-05,2023-07-11,2.6389675690724625,7.0
CSV_04207,Mouse,London-01,2023-12-20,9349.538151662866,6.0
CSV_04208,TV,NYC-02,2023-09-11,337.60749916223006,1.0
CSV_04209,Mouse,Berlin-03,2023-12-26,8831.83846143104,7.0
CSV_04210,Mouse,London-01,2023-10-16,8958.783090542836,7.0
CSV_04211,Keyboard,London-01,2023-09-16,15106.444223199771,9.0
CSV_04212,Keyboard,Berlin-03,2023-10-24,2158.4123074525814,3.0
CSV_04215,Cables,Tokyo-04,2023-09-02,6421.596228241833,9.0
CSV_04216,Mouse,Berlin-03,2023-11-06,1069.0911288095049,1.0
CSV_04217,TV,Berlin-03,2023-07-26,8312.298298521826,5.0
CSV_04218,Keyboard,Tokyo-04,2023-09-29,1934.144900452703,1.0
CSV_04219,Monitor,London-01,2023-12-08,3366.1465762500984,9.0
CSV_04221,Mouse,Paris-05,2023-08-24,10587.865382951455,6.0
CSV_04222,Keyboard,London-01,2023-07-23,3109.167361174719,6.0
CSV_04223,Phone,London-01,2023-08-12,5212.474417458287,3.0
CSV_04224,Cables,London-01,2023-10-09,12309.025910891758,7.0
CSV_04225,Cables,Berlin-03,2023-12-05,5470.727707531054,3.0
CSV_04227,Cables,Paris-05,2023-07-30,1017.8140754079512,3.0
CSV_04228,Monitor,London-01,2023-12-26,2958.4763345042907,9.0
CSV_04229,Keyboard,Tokyo-04,2023-09-19,5938.7641931943135,3.0
CSV_04230,Laptop,Paris-05,2023-07-05,3866.044083084811,4.0
CSV_04231,Laptop,Berlin-03,2023-08-16,709.0547824717069,1.0
CSV_04232,Phone,Tokyo-04,2023-08-12,2275.267067196724,2.0
CSV_04233,Keyboard,NYC-02,2023-07-06,12842.255438596676,8.0
CSV_04234,TV,Berlin-03,2023-12-17,5109.746214004407,9.0
CSV_04235,Cables,Berlin-03,2023-09-28,5199.476671750017,4.0
CSV_04237,Monitor,Paris-05,2023-10-06,12409.952836720913,7.0
CSV_04238,Keyboard,Paris-05,2023-07-24,3384.580465781378,4.0
CSV_04239,Keyboard,NYC-02,2023-07-05,9437.473739926485,6.0
CSV_04241,Mouse,NYC-02,2023-10-18,6673.399012453294,5.0
CSV_04242,Keyboard,Tokyo-04,2023-11-10,5803.641884700355,9.0
CSV_04245,Cables,Paris-05,2023-09-08,579.0504263983746,5.0
CSV_04246,TV,Tokyo-04,2023-08-29,8256.03438982883,6.0
CSV_04247,TV,NYC-02,2023-09-16,8863.465955380925,5.0
CSV_04248,Keyboard,London-01,2023-10-21,1024.485811512037,6.0
CSV_04249,Keyboard,Paris-05,2023-11-22,6664.086674004031,6.0
CSV_04250,Monitor,NYC-02,2023-10-27,665.3189434730384,8.0
CSV_04251,Phone,Berlin-03,2023-07-01,1721.2031507198376,1.0
CSV_04253,Monitor,Paris-05,2023-09-30,3761.910187469087,9.0
CSV_04254,TV,Tokyo-04,2023-07-12,3505.9846119616323,6.0
CSV_04255,TV,NYC-02,2023-08-15,1650.826878833756,7.0
CSV_04256,Cables,Tokyo-04,2023-12-12,4664.692253645917,7.0
CSV_04257,Monitor,Berlin-03,2023-09-14,1415.98969635574,5.0
CSV_04258,Cables,London-01,2023-08-14,9567.774022610784,5.0
CSV_04259,Phone,Paris-05,2023-12-14,2798.94822445987,3.0
CSV_04260,Phone,Paris-05,2023-09-18,7858.541998401979,6.0
CSV_04261,Keyboard,NYC-02,2023-09-21,1659.4628413629944,1.0
CSV_04262,Monitor,London-01,2023-07-25,4464.627459377057,6.0
CSV_04263,Laptop,London-01,2023-09-13,11942.616704336706,7.0
CSV_04266,Laptop,Tokyo-04,2023-09-20,4344.703508386985,8.0
CSV_04268,Phone,London-01,2023-09-15,3651.9653482560416,2.0
CSV_04269,Cables,London-01,2023-10-20,1842.2099971263783,1.0
CSV_04271,TV,NYC-02,2023-08-14,4104.157229157525,8.0
CSV_04272,Phone,Tokyo-04,2023-10-06,2469.455833460109,4.0
CSV_04273,Keyboard,Tokyo-04,2023-08-12,2769.0407886840885,5.0
CSV_04274,Phone,Berlin-03,2023-08-07,3345.6471714778945,2.0
CSV_04275,Mouse,NYC-02,2023-07-02,3095.327532937753,3.0
CSV_04277,Keyboard,NYC-02,2023-10-11,12082.33507127768,8.0
CSV_04278,Phone,NYC-02,2023-07-27,3459.198317163068,5.0
CSV_04279,Phone,Tokyo-04,2023-09-03,1347.9606984320037,1.0
CSV_04280,Mouse,Berlin-03,2023-12-24,1345.1036754471697,3.0
CSV_04281,Keyboard,NYC-02,2023-09-16,1113.7023361327683,8.0
CSV_04283,TV,Berlin-03,2023-12-14,5833.582329803294,3.0
CSV_04285,Phone,Berlin-03,2023-11-07,2022.6980003400615,8.0
CSV_04286,Keyboard,Berlin-03,2023-12-04,604.1568847171146,5.0
CSV_04287,Laptop,NYC-02,2023-10-17,11163.503703808225,7.0
CSV_04288,TV,NYC-02,2023-07-07,161.41056853706357,1.0
CSV_04290,TV,Paris-05,2023-10-13,1762.3394284467245,1.0
CSV_04292,Phone,Paris-05,2023-07-24,2349.4231089582177,9.0
CSV_04293,Mouse,London-01,2023-08-17,1877.0274218435504,2.0
CSV_04295,Laptop,NYC-02,2023-12-01,650.4711991039683,2.0
CSV_04296,TV,NYC-02,2023-11-06,6444.086733683672,5.0
CSV_04297,Laptop,Tokyo-04,2023-10-13,1530.269835281067,3.0
CSV_04298,TV,NYC-02,2023-11-02,4215.1609679903795,3.0
CSV_04299,Mouse,Paris-05,2023-10-27,15034.75394040232,8.0
CSV_04301,Monitor,Tokyo-04,2023-11-23,1457.5881254369765,1.0
CSV_04302,Monitor,London-01,2023-08-14,8240.262020902892,7.0
CSV_04303,Laptop,Paris-05,2023-08-25,2605.7133469155324,3.0
CSV_04305,Phone,Paris-05,2023-10-21,395.32889625614246,5.0
CSV_04306,Monitor,Berlin-03,2023-09-29,6211.687406658709,9.0
CSV_04308,Mouse,Berlin-03,2023-07-05,9519.265923662311,8.0
CSV_04310,TV,Tokyo-04,2023-07-28,7737.964010126308,7.0
CSV_04311,Phone,NYC-02,2023-10-07,3814.164298096864,2.0
CSV_04312,Keyboard,Tokyo-04,2023-08-21,150.5473772728842,2.0
CSV_04313,Monitor,Berlin-03,2023-12-04,10842.932568450851,7.0
CSV_04314,Monitor,Berlin-03,2023-11-17,8396.070080095285,6.0
CSV_04316,Keyboard,Berlin-03,2023-12-12,5440.766308465345,5.0
CSV_04317,TV,London-01,2023-10-20,103.41094081965457,2.0
CSV_04318,Cables,Paris-05,2023-11-02,10110.034921564162,6.0
CSV_04319,Laptop,London-01,2023-11-07,2629.3837179548873,3.0
CSV_04321,Mouse,Tokyo-04,2023-10-29,10638.199393079878,9.0
CSV_04322,Laptop,NYC-02,2023-12-25,926.5086855846836,2.0
CSV_04323,Phone,Tokyo-04,2023-10-03,3749.421729029152,5.0
CSV_04325,Monitor,Tokyo-04,2023-07-30,1127.7946952569946,1.0
CSV_04326,Laptop,Paris-05,2023-08-20,11052.948949275287,6.0
CSV_04327,Monitor,Paris-05,2023-11-13,464.95738055523753,2.0
CSV_04328,Phone,Tokyo-04,2023-07-27,1489.314070832766,2.0
CSV_04329,Laptop,Paris-05,2023-08-11,3625.249009935813,3.0
CSV_04330,Monitor,London-01,2023-08-09,1851.9740881353227,4.0
CSV_04331,Phone,London-01,2023-07-26,17317.585612928822,9.0
CSV_04332,Keyboard,Tokyo-04,2023-07-24,6269.255882975956,8.0
CSV_04333,Keyboard,Tokyo-04,2023-09-26,5439.46153490224,3.0
CSV_04334,Monitor,NYC-02,2023-07-13,4684.836715799668,5.0
CSV_04335,Monitor,Paris-05,2023-08-23,16359.127130665473,9.0
CSV_04337,TV,Paris-05,2023-08-06,3652.7642205518746,2.0
CSV_04338,Monitor,Tokyo-04,2023-11-16,1665.9072356761003,2.0
CSV_04339,TV,Tokyo-04,2023-08-08,4692.463669469376,5.0
CSV_04340,TV,Paris-05,2023-10-12,11310.401999860334,6.0
CSV_04342,Mouse,Tokyo-04,2023-11-24,6167.1299784182065,5.0
CSV_04343,Laptop,Tokyo-04,2023-08-22,2657.9552148485545,3.0
CSV_04345,Keyboard,Tokyo-04,2023-07-27,9620.255080640532,8.0
CSV_04346,Keyboard,London-01,2023-08-03,17963.055293155532,9.0
CSV_04347,Keyboard,Paris-05,2023-12-10,2728.0027089243567,6.0
CSV_04348,Laptop,NYC-02,2023-10-21,3946.548967214642,6.0
CSV_04350,Monitor,Berlin-03,2023-11-11,583.9625105001048,2.0
CSV_04351,Keyboard,London-01,2023-08-27,9007.25275942795,6.0
CSV_04353,Laptop,Tokyo-04,2023-07-30,2691.631883502069,3.0
CSV_04354,Monitor,NYC-02,2023-08-08,8834.895596705039,5.0
CSV_04355,Phone,Tokyo-04,2023-12-27,1330.6698427758388,1.0
CSV_04356,Phone,NYC-02,2023-09-22,858.916935737926,1.0
CSV_04357,Phone,London-01,2023-12-07,1605.4815457585473,7.0
CSV_04358,Cables,London-01,2023-09-07,7843.762114665497,4.0
CSV_04359,Laptop,Paris-05,2023-09-21,2885.5945314891637,7.0
CSV_04361,Cables,Berlin-03,2023-07-11,305.38668078623186,2.0
CSV_04364,Keyboard,Tokyo-04,2023-10-25,407.6092053355478,4.0
CSV_04365,Laptop,Tokyo-04,2023-07-31,3566.2139098399357,2.0
CSV_04366,Laptop,Paris-05,2023-12-02,443.3941864085008,1.0
CSV_04367,Laptop,Berlin-03,2023-11-07,740.5061251034917,1.0
CSV_04368,Laptop,London-01,2023-10-19,8185.048403732389,7.0
CSV_04369,Keyboard,Paris-05,2023-08-07,4910.031983623762,5.0
CSV_04370,Monitor,NYC-02,2023-07-20,4967.499840934693,4.0
CSV_04371,Laptop,Tokyo-04,2023-08-01,370.263373070241,3.0
CSV_04374,Mouse,NYC-02,2023-08-07,2072.2157170437326,2.0
CSV_04377,Keyboard,NYC-02,2023-10-09,1701.6305771337752,1.0
CSV_04378,Laptop,Tokyo-04,2023-07-27,885.9482419113145,3.0
CSV_04379,Cables,NYC-02,2023-11-07,3337.8532992864757,7.0
CSV_04382,Cables,NYC-02,2023-10-06,22.5091100551586,5.0
CSV_04384,Monitor,NYC-02,2023-07-19,2828.3294495507757,6.0
CSV_04386,Cables,Paris-05,2023-11-19,4014.8791504098135,6.0
CSV_04387,Keyboard,Berlin-03,2023-09-25,1660.5726510911577,3.0
CSV_04388,Monitor,Berlin-03,2023-09-17,472.385725426739,1.0
CSV_04389,Monitor,London-01,2023-09-18,4069.5597675358913,3.0
CSV_04390,Cables,London-01,2023-08-25,5834.463237686095,6.0
CSV_04391,Keyboard,NYC-02,2023-07-22,3213.7652598408185,2.0
CSV_04392,Cables,NYC-02,2023-11-01,1708.771780620667,1.0
CSV_04393,TV,Tokyo-04,2023-08-08,6629.3370791896195,8.0
CSV_04394,Cables,Paris-05,2023-07-19,1888.451108413606,3.0
CSV_04396,Mouse,Berlin-03,2023-08-14,6169.624248893855,9.0
CSV_04397,Cables,Berlin-03,2023-08-11,6721.505055424643,6.0
CSV_04398,TV,Tokyo-04,2023-09-04,3330.8820077034334,2.0
CSV_04399,Cables,Tokyo-04,2023-07-09,15942.617319090668,8.0
CSV_04400,Keyboard,Paris-05,2023-08-15,2774.906964215182,9.0
CSV_04401,Phone,Paris-05,2023-08-20,1302.8182837982326,3.0
CSV_04403,Mouse,Berlin-03,2023-09-11,11184.066380076096,6.0
CSV_04404,Laptop,Berlin-03,2023-09-15,442.2020863494743,1.0
CSV_04406,Mouse,Berlin-03,2023-11-29,1832.541935481592,1.0
CSV_04407,Phone,Tokyo-04,2023-08-02,3937.249892219557,2.0
CSV_04409,Cables,London-01,2023-08-16,4678.711714948939,3.0
CSV_04410,Laptop,Paris-05,2023-09-06,1047.8551577459164,1.0
CSV_04413,Cables,London-01,2023-12-06,4837.444916328548,4.0
CSV_04414,TV,Berlin-03,2023-09-24,631.6207948553458,2.0
CSV_04416,TV,NYC-02,2023-08-09,3259.7143010939335,2.0
CSV_04417,Phone,London-01,2023-10-11,2878.7803416686907,9.0
CSV_04418,Monitor,Tokyo-04,2023-08-17,979.619676213716,8.0
CSV_04420,Monitor,London-01,2023-09-15,1315.1888009297709,5.0
CSV_04421,TV,Berlin-03,2023-08-10,1204.5143518451341,3.0
CSV_04422,Keyboard,Paris-05,2023-07-08,10247.04740259305,7.0
CSV_04424,Mouse,NYC-02,2023-07-05,4745.44696886599,8.0
CSV_04426,Monitor,London-01,2023-10-31,2581.8949431254205,4.0
CSV_04427,Phone,Tokyo-04,2023-10-26,8920.51042749897,8.0
CSV_04428,TV,NYC-02,2023-12-10,1974.135211603424,6.0
CSV_04430,Keyboard,NYC-02,2023-12-26,6435.382452748685,4.0
CSV_04431,Cables,Tokyo-04,2023-11-01,1393.3616126335573,4.0
CSV_04432,Mouse,NYC-02,2023-09-03,1517.9142374690464,5.0
CSV_04433,Cables,Paris-05,2023-07-07,1637.3014378774428,1.0
CSV_04434,Mouse,London-01,2023-08-14,2398.9509006626954,2.0
CSV_04435,Monitor,NYC-02,2023-12-05,934.5179929169462,4.0
CSV_04436,Monitor,Berlin-03,2023-10-18,4782.6885504475395,8.0
CSV_04437,Monitor,London-01,2023-10-14,3167.9655553521825,3.0
CSV_04438,Keyboard,Paris-05,2023-08-22,1674.825396198647,1.0
CSV_04439,Laptop,Tokyo-04,2023-11-13,486.0478020335042,1.0
CSV_04441,Monitor,London-01,2023-10-14,1137.7064814192522,5.0
CSV_04444,TV,Berlin-03,2023-08-31,11719.471569633166,6.0
CSV_04445,Monitor,London-01,2023-11-19,9981.967562932521,7.0
CSV_04446,Cables,Paris-05,2023-09-01,5994.7325132188735,3.0
CSV_04447,Cables,London-01,2023-08-20,3254.6004845227194,2.0
CSV_04448,Mouse,London-01,2023-07-01,10439.70059173151,7.0
CSV_04449,Cables,Berlin-03,2023-07-04,649.7798949395656,5.0
CSV_04450,Mouse,Paris-05,2023-11-15,6916.516094609716,5.0
CSV_04451,TV,NYC-02,2023-09-13,348.6402539092935,2.0
CSV_04452,Phone,NYC-02,2023-08-23,1780.6886218337913,8.0
CSV_04453,Phone,London-01,2023-07-29,955.9987944502961,5.0
CSV_04454,Cables,Berlin-03,2023-07-05,1149.9594178138952,1.0
CSV_04455,Keyboard,NYC-02,2023-07-02,822.5788510209268,3.0
CSV_04456,Laptop,Paris-05,2023-09-09,7410.216646188333,8.0
CSV_04457,Phone,London-01,2023-09-28,5249.021509912953,8.0
CSV_04458,Mouse,Tokyo-04,2023-08-27,4606.991407764864,3.0
CSV_04460,Keyboard,Tokyo-04,2023-07-19,5353.931389589825,6.0
CSV_04461,Phone,London-01,2023-12-09,6916.899330738937,5.0
CSV_04462,Cables,Tokyo-04,2023-10-05,2010.4598627281136,2.0
CSV_04464,Cables,London-01,2023-12-14,901.274404552972,1.0
CSV_04466,Phone,Berlin-03,2023-11-08,1320.0588084744345,3.0
CSV_04467,Monitor,Berlin-03,2023-09-03,3073.219932218967,5.0
CSV_04469,Mouse,Tokyo-04,2023-08-18,1361.6090386192723,2.0
CSV_04470,Keyboard,Tokyo-04,2023-12-27,3426.70475423734,2.0
